MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK_ID,DISTANCE_GROUP,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_ID,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,PLANE_AGE,DEPARTING_AIRPORT_ID,PRCP,SNOW,SNWD,TMAX,AWND
1,3,0,6,5,55,154,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,4,52,216,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,7,55,173,17,23400,46218,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,142,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,12,6,36,154,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,142,17,23400,46218,25,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,5,55,124,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,13,2,40,142,17,23400,46218,22,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,4,52,120,17,23400,46218,12,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,2,75,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,4,3,48,124,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,2,52,142,17,23400,46218,25,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,5,55,124,17,23400,46218,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,4,5,48,142,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,7,52,142,17,23400,46218,23,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,3,47,120,17,23400,46218,22,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,4,44,142,17,23400,46218,26,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,7,55,216,17,23400,46218,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,2,75,142,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,5,47,142,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,3,49,142,17,23400,46218,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,4,75,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,7,52,154,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,17,4,26,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,3,47,120,17,23400,46218,13,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,3,5,49,154,17,23400,46218,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,2,47,142,17,23400,46218,23,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,3,47,142,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,120,17,23400,46218,12,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,3,44,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,7,51,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,4,47,154,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,4,37,120,17,23400,46218,12,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,7,55,173,17,23400,46218,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,3,48,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,5,47,173,17,23400,46218,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,3,44,142,17,23400,46218,26,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,2,51,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,2,49,76,4,23400,23760,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,1,37,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,7,57,154,17,23400,46218,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,7,55,173,17,23400,46218,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,5,47,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,2,47,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,7,47,173,17,23400,46218,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,11,4,51,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,8,37,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,7,55,173,17,23400,46218,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,4,47,173,17,23400,46218,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,2,47,124,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,4,52,120,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,4,40,120,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,3,37,173,17,23400,46218,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,5,55,120,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,17,2,26,120,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,5,44,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,3,55,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,3,40,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,4,37,160,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,4,55,182,16,23400,15023,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,7,51,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,6,55,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,7,37,182,16,23400,15023,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,187,3,23400,75506,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,7,37,160,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,2,49,70,6,23400,22418,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,8,55,181,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,6,37,187,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,1,44,129,5,23400,12231,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,1,37,158,7,23400,73508,24,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,2,57,50,5,23400,12231,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,7,44,160,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,4,48,160,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,4,49,160,3,23400,75506,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,7,40,160,3,23400,75506,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,5,51,172,3,23400,75506,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,3,48,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,3,39,160,3,23400,75506,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,5,52,209,3,23400,75506,24,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,2,55,129,5,23400,12231,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,3,51,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,1,44,50,14,23400,62105,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,2,55,50,5,23400,12231,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,11,6,51,128,3,23400,75506,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,4,3,48,128,3,23400,75506,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,187,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,15,3,57,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,3,44,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,3,37,76,4,23400,23760,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,2,55,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,4,3,48,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,2,46,65,4,23400,23760,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,2,37,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,4,55,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,4,52,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,5,52,172,3,23400,75506,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,7,37,181,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,160,3,23400,75506,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,7,46,181,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,7,37,178,16,23400,15023,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,5,44,66,14,23400,62105,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,3,49,129,14,23400,62105,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,2,55,129,14,23400,62105,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,2,48,66,14,23400,62105,13,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,11,2,51,129,5,23400,12231,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,3,2,49,66,14,23400,62105,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,2,37,129,14,23400,62105,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,1,48,66,14,23400,62105,13,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,3,52,50,14,23400,62105,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,129,14,23400,62105,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,12,1,36,66,14,23400,62105,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,6,3,55,66,14,23400,62105,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,3,51,182,16,23400,15023,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,3,37,76,14,23400,62105,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,2,47,76,14,23400,62105,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,17,3,26,76,14,23400,62105,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,1,49,50,14,23400,62105,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,4,55,76,14,23400,62105,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,3,55,50,14,23400,62105,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,6,55,76,14,23400,62105,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,5,51,66,14,23400,62105,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,2,49,50,14,23400,62105,16,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,2,46,50,14,23400,62105,16,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,3,3,49,50,14,23400,62105,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,3,47,76,14,23400,62105,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,2,57,76,14,23400,62105,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,3,44,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,6,37,160,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,5,47,160,3,23400,75506,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,18,1,28,76,4,23400,23760,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,2,48,65,4,23400,23760,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,1,37,76,4,23400,23760,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,1,44,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,1,46,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,76,4,23400,23760,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,2,52,65,4,23400,23760,8,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,2,55,76,4,23400,23760,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,1,48,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,7,47,160,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,2,49,128,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,2,51,160,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,5,49,160,3,23400,75506,8,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,4,2,48,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,4,37,160,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,7,52,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,3,1,49,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,2,46,76,4,23400,23760,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,1,44,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,4,1,48,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,2,46,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,3,37,160,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,12,3,36,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,4,2,48,50,8,23400,19857,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,7,52,160,3,23400,75506,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,7,44,160,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,5,46,160,3,23400,75506,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,4,52,172,3,23400,75506,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,4,39,172,3,23400,75506,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,6,46,160,3,23400,75506,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,7,40,181,1,23400,20315,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,7,57,181,1,23400,20315,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,7,57,146,1,23400,20315,8,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,7,47,181,1,23400,20315,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,2,52,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,2,40,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,16,2,39,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,5,39,160,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,4,44,100,11,23400,23463,13,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,6,47,228,16,23400,15023,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,3,44,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,4,46,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,5,44,178,16,23400,15023,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,3,57,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,5,52,66,14,23400,62105,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,1,47,132,7,23400,73508,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,1,52,110,7,23400,73508,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,5,2,37,50,14,23400,62105,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,17,2,26,50,14,23400,62105,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,1,40,76,14,23400,62105,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,1,52,76,14,23400,62105,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,76,14,23400,62105,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,15,3,57,76,14,23400,62105,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,7,4,44,228,16,23400,15023,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,7,51,228,16,23400,15023,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,2,47,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,160,3,23400,75506,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,3,51,160,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,4,51,187,3,23400,75506,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,2,2,24,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,2,46,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,3,37,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,3,44,70,14,23400,62105,1,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,187,3,23400,75506,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,12,1,36,50,14,23400,62105,16,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,12,3,36,50,14,23400,62105,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,2,44,50,14,23400,62105,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,3,51,160,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,12,5,36,172,3,23400,75506,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,2,44,76,4,23400,23760,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,3,51,76,4,23400,23760,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,8,3,52,66,14,23400,62105,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,2,39,129,14,23400,62105,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,5,4,37,129,14,23400,62105,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,18,1,28,66,14,23400,62105,13,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,3,40,50,14,23400,62105,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,6,40,66,14,23400,62105,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,50,14,23400,62105,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,3,75,66,14,23400,62105,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,2,40,128,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,3,44,187,3,23400,75506,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,6,39,187,3,23400,75506,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,18,4,28,181,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,7,75,181,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,13,5,40,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,11,4,51,173,17,23400,46218,6,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,15,2,57,124,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,7,40,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,2,52,50,4,23400,23760,15,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,3,75,154,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,5,44,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,1,51,120,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,13,5,40,216,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,17,1,26,173,17,23400,46218,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,5,75,154,17,23400,46218,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,5,44,154,17,23400,46218,20,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,3,47,173,17,23400,46218,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,8,7,52,142,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,8,40,216,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,4,57,120,17,23400,46218,17,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,13,4,40,142,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,10,4,47,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,17,1,26,142,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,16,7,39,173,17,23400,46218,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,8,39,154,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,7,51,154,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,11,4,51,173,17,23400,46218,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,15,6,57,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,12,2,36,173,17,23400,46218,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,3,47,120,17,23400,46218,12,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,120,17,23400,46218,21,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,3,75,154,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,142,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,3,75,173,17,23400,46218,7,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,17,2,26,154,17,23400,46218,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,2,47,154,17,23400,46218,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,12,4,36,173,17,23400,46218,5,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,4,75,120,17,23400,46218,18,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,3,46,160,3,23400,75506,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,10,3,47,160,3,23400,75506,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,9,2,46,160,3,23400,75506,19,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,3,51,160,3,23400,75506,3,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,13,3,40,172,3,23400,75506,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,14,3,75,187,3,23400,75506,10,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,16,7,39,172,3,23400,75506,9,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,14,3,75,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,7,1,44,76,4,23400,23760,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,3,55,76,8,23400,19857,12,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,16,1,39,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,11,2,51,76,4,23400,23760,2,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,6,2,55,50,4,23400,23760,14,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,1,15,2,57,129,5,23400,12231,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,12,3,36,76,4,23400,23760,4,12,0.2200,1.0000,3.9000,34.0000,9.8400
1,3,0,12,2,36,129,4,23400,23760,11,12,0.2200,1.0000,3.9000,34.0000,9.8400
