MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK_ID,DISTANCE_GROUP,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_ID,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,PLANE_AGE,DEPARTING_AIRPORT_ID,PRCP,SNOW,SNWD,TMAX,AWND
1,4,0,13,5,46,76,12,5091,17869,2,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,8,2,35,50,5,5091,12231,18,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,8,2,35,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,8,2,35,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,8,2,35,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,3,46,66,12,5091,17869,13,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,1,46,66,12,5091,17869,13,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,8,1,35,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,76,12,5091,17869,2,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,1,46,50,8,5091,19857,14,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,3,46,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,90,6,5091,22418,3,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,76,12,5091,17869,3,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,2,46,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,2,46,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,4,46,120,17,5091,46218,20,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,2,17,124,17,5091,46218,20,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,8,1,35,50,14,5091,62105,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,15,10,2,173,17,5091,46218,5,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,16,2,1,128,3,5091,75506,20,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,1,17,142,17,5091,46218,18,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,1,17,120,17,5091,46218,18,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,8,2,35,50,14,5091,62105,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,76,8,5091,19857,11,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,12,2,7,90,6,5091,22418,3,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,2,46,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,3,46,129,7,5091,73508,11,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,10,46,142,17,5091,46218,19,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,9,2,3,90,6,5091,22418,5,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,5,17,76,12,5091,17869,2,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,2,17,142,17,5091,46218,18,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,3,46,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,1,46,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,4,46,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,3,17,76,12,5091,17869,3,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,18,2,17,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,2,17,66,12,5091,17869,13,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,13,2,46,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,13,1,46,50,5,5091,12231,18,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,2,17,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,2,17,66,12,5091,17869,13,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,11,3,2,149,7,5091,73508,27,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,15,3,2,158,7,5091,73508,21,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,3,17,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,2,17,50,5,5091,12231,18,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,1,18,2,17,66,12,5091,17869,16,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,4,0,18,1,17,66,12,5091,17869,17,94,1.3300,0.0000,0.0000,59.0000,14.9900
1,1,0,4,5,13,157,7,6506,73508,28,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,6,24,199,7,6506,73508,23,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,4,4,13,180,7,6506,73508,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,2,24,180,9,6506,9496,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,4,11,154,17,6506,46218,17,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,4,11,154,17,6506,46218,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,7,13,173,17,6506,46218,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,173,17,6506,46218,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,10,13,154,17,6506,46218,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,4,24,173,17,6506,46218,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,4,11,142,17,6506,46218,24,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,4,24,173,17,6506,46218,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,1,5,2,160,3,6506,75506,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,1,24,160,3,6506,75506,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,4,24,181,3,6506,75506,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,160,3,6506,75506,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,8,13,150,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,129,11,6506,23463,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,5,13,162,11,6506,23463,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,5,13,150,11,6506,23463,17,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,8,24,178,16,6506,15023,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,4,13,181,3,6506,75506,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,1,13,128,3,6506,75506,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,3,24,150,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,1,13,145,16,6506,15023,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,4,24,182,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,3,11,143,15,6506,107363,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,3,4,24,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,2,17,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,7,13,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,4,13,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,5,4,11,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,4,13,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,143,15,6506,107363,17,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,5,13,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,9,24,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,2,4,13,175,15,6506,107363,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,1,24,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,175,15,6506,107363,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,2,13,143,15,6506,107363,15,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,143,15,6506,107363,15,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,2,13,199,7,6506,73508,21,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,2,24,180,7,6506,73508,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,9,24,160,7,6506,73508,21,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,157,7,6506,73508,28,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,8,24,160,7,6506,73508,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,2,13,191,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,3,13,187,3,6506,75506,10,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,4,13,187,3,6506,75506,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,1,3,2,128,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,2,4,13,150,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,4,13,128,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,4,15,157,7,6506,73508,26,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,2,11,191,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,157,7,6506,73508,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,4,14,160,3,6506,75506,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,4,17,128,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,4,12,150,11,6506,23463,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,5,11,100,11,6506,23463,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,9,5,12,162,11,6506,23463,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,5,17,150,11,6506,23463,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,4,11,150,11,6506,23463,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,5,19,200,11,6506,23463,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,4,17,182,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,4,12,160,3,6506,75506,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,4,11,181,3,6506,75506,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,1,15,172,3,6506,75506,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,4,15,199,7,6506,73508,26,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,5,11,157,7,6506,73508,16,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,4,12,169,17,6506,46218,22,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,4,11,142,17,6506,46218,26,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,4,12,173,17,6506,46218,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,1,13,172,3,6506,75506,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,4,11,173,17,6506,46218,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,142,17,6506,46218,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,4,13,154,17,6506,46218,17,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,169,17,6506,46218,24,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,3,17,187,3,6506,75506,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,7,17,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,1,17,143,15,6506,107363,16,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,4,17,143,15,6506,107363,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,4,17,143,15,6506,107363,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,8,17,175,15,6506,107363,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,143,15,6506,107363,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,4,11,143,15,6506,107363,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,175,15,6506,107363,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,5,13,143,15,6506,107363,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,4,17,143,15,6506,107363,15,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,5,11,143,15,6506,107363,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,3,17,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,5,11,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,4,13,143,15,6506,107363,17,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,4,11,143,15,6506,107363,21,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,3,24,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,3,17,143,15,6506,107363,15,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,2,11,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,2,13,143,15,6506,107363,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,4,13,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,5,2,11,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,1,13,160,3,6506,75506,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,5,11,178,16,6506,15023,9,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,228,16,6506,15023,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,5,7,145,16,6506,15023,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,2,11,182,16,6506,15023,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,182,16,6506,15023,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,6,6,17,180,9,6506,9496,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,5,11,230,9,6506,9496,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,4,17,186,9,6506,9496,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,3,5,24,186,9,6506,9496,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,8,12,180,9,6506,9496,9,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,11,14,181,1,6506,20315,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,4,11,150,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,5,12,160,3,6506,75506,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,5,11,162,11,6506,23463,16,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,5,12,150,11,6506,23463,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,4,13,178,16,6506,15023,8,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,5,15,157,7,6506,73508,21,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,6,12,199,7,6506,73508,23,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,6,11,180,7,6506,73508,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,4,12,180,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,4,12,182,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,3,13,187,3,6506,75506,10,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,6,2,17,145,16,6506,15023,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,4,12,187,3,6506,75506,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,3,12,128,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,11,4,13,160,3,6506,75506,19,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,2,14,175,15,6506,107363,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,2,12,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,5,12,143,15,6506,107363,8,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,4,12,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,4,15,143,15,6506,107363,10,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,4,11,143,15,6506,107363,15,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,4,15,143,15,6506,107363,8,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,7,4,11,175,15,6506,107363,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,11,5,13,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,3,12,143,15,6506,107363,17,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,2,12,143,15,6506,107363,8,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,3,12,175,15,6506,107363,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,12,5,11,157,7,6506,73508,28,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,2,12,191,7,6506,73508,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,2,12,180,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,2,14,199,7,6506,73508,29,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,2,15,180,7,6506,73508,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,2,11,180,7,6506,73508,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,6,2,17,191,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,8,12,160,3,6506,75506,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,13,8,14,187,3,6506,75506,10,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,4,12,228,16,6506,15023,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,7,15,180,9,6506,9496,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,8,3,15,187,3,6506,75506,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,3,12,187,3,6506,75506,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,5,11,160,3,6506,75506,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,5,11,154,17,6506,46218,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,7,11,173,17,6506,46218,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,4,11,173,17,6506,46218,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,4,13,173,17,6506,46218,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,4,14,128,3,6506,75506,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,1,12,182,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,4,14,182,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,4,11,178,16,6506,15023,8,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,228,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,2,11,180,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,5,19,157,7,6506,73508,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,1,12,128,3,6506,75506,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,5,12,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,9,3,12,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,4,13,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,4,14,143,15,6506,107363,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,7,11,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,1,11,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,175,15,6506,107363,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,5,19,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,8,14,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,2,11,129,15,6506,107363,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,8,14,175,15,6506,107363,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,5,19,175,15,6506,107363,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,4,13,143,15,6506,107363,20,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,4,7,175,15,6506,107363,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,4,11,182,16,6506,15023,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,1,14,160,3,6506,75506,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,10,5,12,186,9,6506,9496,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,15,5,19,180,9,6506,9496,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,5,19,230,9,6506,9496,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,181,3,6506,75506,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,10,4,12,178,16,6506,15023,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,11,4,13,100,11,6506,23463,9,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,5,14,150,11,6506,23463,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,5,12,100,11,6506,23463,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,15,5,19,100,11,6506,23463,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,4,11,191,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,191,7,6506,73508,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,178,16,6506,15023,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,5,19,157,7,6506,73508,21,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,15,5,19,157,7,6506,73508,16,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,11,2,13,191,7,6506,73508,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,2,19,180,7,6506,73508,6,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,4,12,186,9,6506,9496,1,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,7,12,186,9,6506,9496,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,6,7,182,16,6506,15023,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,3,19,160,3,6506,75506,5,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,3,14,187,3,6506,75506,7,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,4,11,128,3,6506,75506,21,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,13,2,14,143,15,6506,107363,13,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,3,12,143,15,6506,107363,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,1,11,1,13,143,15,6506,107363,9,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,5,12,143,15,6506,107363,14,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,3,11,143,15,6506,107363,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,4,7,175,15,6506,107363,3,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,4,7,175,15,6506,107363,4,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,4,19,143,15,6506,107363,15,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,4,11,175,15,6506,107363,2,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,4,7,143,15,6506,107363,16,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,12,4,11,143,15,6506,107363,12,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,14,4,11,143,15,6506,107363,11,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,16,4,12,143,15,6506,107363,16,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,15,2,19,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,17,1,7,143,15,6506,107363,18,89,0.0000,0.0000,0.0000,67.0000,6.7100
1,1,0,4,4,32,110,7,9288,73508,19,76,0.0000,0.0000,0.0000,30.0000,3.8000
1,1,0,3,7,6,199,7,9288,73508,29,76,0.0000,0.0000,0.0000,30.0000,3.8000
1,1,0,3,6,6,160,7,9288,73508,19,76,0.0000,0.0000,0.0000,30.0000,3.8000
